id,cost,is_locked_out
1,5.5,0.0
2,5.4,0.0
3,9.5,0.0
4,4.2,0.0
5,8.7,0.0
6,6.8,0.0
7,2.0,0.0
8,9.9,0.0
9,6.3,0.0
10,3.1,0.0
11,9.4,0.0
12,5.7,0.0
13,2.6,0.0
14,2.0,0.0
15,6.8,0.0
16,1.9,0.0
17,10.0,0.0
18,2.0,0.0
19,8.4,0.0
20,1.4,0.0
21,3.0,0.0
22,2.1,0.0
23,1.8,0.0
24,6.2,0.0
25,1.8,0.0
26,5.3,0.0
27,7.7,0.0
28,1.2,0.0
29,5.0,0.0
30,7.8,0.0
31,1.7,0.0
32,4.2,0.0
33,8.9,0.0
34,2.2,0.0
35,8.1,0.0
36,5.2,0.0
37,4.6,0.0
38,2.9,0.0
39,4.0,0.0
40,9.7,0.0
41,8.7,0.0
42,9.2,0.0
43,2.8,0.0
44,3.2,0.0
45,2.9,0.0
46,4.0,0.0
47,3.7,0.0
48,4.2,0.0
49,6.9,0.0
50,9.4,0.0
51,2.6,0.0
52,2.8,0.0
53,9.9,0.0
54,8.5,0.0
55,8.8,0.0
56,3.5,0.0
57,3.8,0.0
58,3.9,0.0
59,5.0,0.0
60,5.9,0.0
61,4.0,0.0
62,4.1,0.0
63,2.6,0.0
64,4.2,0.0
65,3.8,0.0
66,4.8,0.0
67,8.5,0.0
68,7.4,0.0
69,2.2,0.0
70,1.6,0.0
71,4.4,0.0
72,7.1,0.0
73,1.6,0.0
74,8.5,0.0
75,9.7,0.0
76,1.7,0.0
77,6.7,0.0
78,4.4,0.0
79,9.5,0.0
80,2.9,0.0
81,4.2,0.0
82,7.0,0.0
83,5.8,0.0
84,1.3,0.0
85,9.1,0.0
86,4.2,0.0
87,2.1,0.0
88,5.9,0.0
89,4.1,0.0
90,1.2,0.0
91,4.2,0.0
92,1.1,0.0
93,7.7,0.0
94,9.8,0.0
95,7.1,0.0
96,5.3,0.0
97,7.7,0.0
98,3.3,0.0
99,1.1,0.0
100,5.7,0.0
101,3.4,0.0
102,6.2,0.0
103,7.3,0.0
104,4.0,0.0
105,7.4,0.0
106,3.5,0.0
107,6.4,0.0
108,7.3,0.0
109,3.4,0.0
110,7.7,0.0
111,7.5,0.0
112,1.9,0.0
113,2.9,0.0
114,4.7,0.0
115,9.3,0.0
116,6.3,0.0
117,5.2,0.0
118,6.4,0.0
119,6.0,0.0
120,1.2,0.0
121,1.4,0.0
122,10.0,0.0
123,3.8,0.0
124,7.3,0.0
125,3.8,0.0
126,4.9,0.0
127,4.6,0.0
128,2.1,0.0
129,6.4,0.0
130,9.3,0.0
131,2.7,0.0
132,1.7,0.0
133,9.2,0.0
134,4.3,0.0
135,1.8,0.0
136,2.8,0.0
137,3.6,0.0
138,2.9,0.0
139,5.8,0.0
140,6.8,0.0
141,9.5,0.0
142,8.9,0.0
143,2.1,0.0
144,1.9,0.0
145,3.8,0.0
146,5.0,0.0
147,7.9,0.0
148,7.9,0.0
149,3.9,0.0
150,8.2,0.0
151,5.8,0.0
152,5.2,0.0
153,9.6,0.0
154,3.9,0.0
155,4.8,0.0
156,9.3,0.0
157,9.5,0.0
158,8.1,0.0
159,5.5,0.0
160,6.5,0.0
161,8.3,0.0
162,3.3,0.0
163,2.7,0.0
164,6.6,0.0
165,4.0,0.0
166,1.0,0.0
167,2.0,0.0
168,9.4,0.0
169,8.8,0.0
170,3.8,0.0
171,2.0,0.0
172,7.9,0.0
173,5.1,0.0
174,8.4,0.0
175,2.7,0.0
176,9.1,0.0
177,7.3,0.0
178,4.0,0.0
179,1.5,0.0
180,5.2,0.0
181,7.1,0.0
182,6.8,0.0
183,2.3,0.0
184,2.5,0.0
185,3.4,0.0
186,7.2,0.0
187,8.8,0.0
188,7.5,0.0
189,6.3,0.0
190,3.9,0.0
191,1.8,0.0
192,4.2,0.0
193,7.1,0.0
194,6.5,0.0
195,5.7,0.0
196,4.2,0.0
197,8.8,0.0
198,2.6,0.0
199,2.8,0.0
200,9.9,0.0
201,6.0,0.0
202,4.0,0.0
203,4.0,0.0
204,9.4,0.0
205,7.4,0.0
206,1.1,0.0
207,9.9,0.0
208,1.2,0.0
209,9.9,0.0
210,9.0,0.0
211,1.2,0.0
212,3.1,0.0
213,3.1,0.0
214,2.1,0.0
215,5.5,0.0
216,8.0,0.0
217,1.3,0.0
218,2.8,0.0
219,3.2,0.0
220,6.5,0.0
221,5.6,0.0
222,4.6,0.0
223,2.4,0.0
224,6.4,0.0
225,3.4,0.0
226,4.9,0.0
227,9.3,0.0
228,4.2,0.0
229,4.9,0.0
230,2.4,0.0
231,2.2,0.0
232,6.4,0.0
233,6.3,0.0
234,2.7,0.0
235,5.4,0.0
236,4.6,0.0
237,4.0,0.0
238,3.6,0.0
239,6.1,0.0
240,3.2,0.0
241,2.7,0.0
242,2.5,0.0
243,3.7,0.0
244,2.8,0.0
245,8.8,0.0
246,3.4,0.0
247,4.2,0.0
248,1.3,0.0
249,3.8,0.0
250,5.5,0.0
251,9.7,0.0
252,7.5,0.0
253,8.6,0.0
254,9.2,0.0
255,8.8,0.0
256,7.0,0.0
257,8.2,0.0
258,6.0,0.0
259,3.1,0.0
260,9.6,0.0
261,5.4,0.0
262,5.2,0.0
263,3.2,0.0
264,9.3,0.0
265,3.4,0.0
266,5.3,0.0
267,9.6,0.0
268,1.0,0.0
269,3.6,0.0
270,1.9,0.0
271,9.7,0.0
272,3.1,0.0
273,2.3,0.0
274,6.9,0.0
275,9.1,0.0
276,1.5,0.0
277,4.0,0.0
278,5.4,0.0
279,1.7,0.0
280,3.1,0.0
281,1.3,0.0
282,1.0,0.0
283,5.1,0.0
284,6.4,0.0
285,3.9,0.0
286,1.9,0.0
287,8.3,0.0
288,6.2,0.0
289,9.6,0.0
290,5.3,0.0
291,2.0,0.0
292,9.2,0.0
293,2.9,0.0
294,2.7,0.0
295,8.9,0.0
296,2.1,0.0
297,1.5,0.0
298,5.2,0.0
299,1.1,0.0
300,7.5,0.0
301,1.1,0.0
302,9.1,0.0
303,8.0,0.0
304,1.4,0.0
305,9.0,0.0
306,9.9,0.0
307,3.4,0.0
308,3.9,0.0
309,4.9,0.0
310,5.0,0.0
311,4.9,0.0
312,2.4,0.0
313,5.5,0.0
314,1.3,0.0
315,5.3,0.0
316,9.2,0.0
317,3.8,0.0
318,2.1,0.0
319,4.2,0.0
320,5.0,0.0
321,8.2,0.0
322,6.3,0.0
323,2.9,0.0
324,2.1,0.0
325,6.0,0.0
326,1.6,0.0
327,1.8,0.0
328,6.8,0.0
329,1.1,0.0
330,10.0,0.0
331,9.4,0.0
332,3.7,0.0
333,6.6,0.0
334,9.8,0.0
335,1.0,0.0
336,2.6,0.0
337,2.2,0.0
338,2.2,0.0
339,1.3,0.0
340,7.3,0.0
341,3.4,0.0
342,1.0,0.0
343,7.2,0.0
344,7.8,0.0
345,7.1,0.0
346,8.3,0.0
347,1.0,0.0
348,2.9,0.0
349,9.9,0.0
350,1.7,0.0
351,6.4,0.0
352,2.2,0.0
353,3.2,0.0
354,1.4,0.0
355,1.6,0.0
356,7.3,0.0
357,8.9,0.0
358,6.1,0.0
359,3.0,0.0
360,1.1,0.0
361,3.5,0.0
362,4.4,0.0
363,5.5,0.0
364,7.0,0.0
365,8.7,0.0
366,3.1,0.0
367,3.8,0.0
368,8.7,0.0
369,9.6,0.0
370,5.3,0.0
371,7.8,0.0
372,4.8,0.0
373,2.3,0.0
374,2.6,0.0
375,7.0,0.0
376,3.3,0.0
377,8.4,0.0
378,8.0,0.0
379,3.5,0.0
380,7.1,0.0
381,4.1,0.0
382,3.4,0.0
383,1.1,0.0
384,1.8,0.0
385,1.8,0.0
386,9.6,0.0
387,7.4,0.0
388,1.5,0.0
389,8.0,0.0
390,6.2,0.0
391,4.0,0.0
392,2.1,0.0
393,3.4,0.0
394,2.3,0.0
395,6.9,0.0
396,1.5,0.0
397,2.2,0.0
398,4.3,0.0
399,8.0,0.0
400,1.5,0.0
401,4.7,0.0
402,7.7,0.0
403,9.6,0.0
404,5.1,0.0
405,1.7,0.0
406,6.5,0.0
407,3.8,0.0
408,6.4,0.0
409,1.8,0.0
410,6.0,0.0
411,3.3,0.0
412,7.5,0.0
413,5.6,0.0
414,3.6,0.0
415,3.9,0.0
416,7.4,0.0
417,2.1,0.0
418,3.6,0.0
419,3.0,0.0
420,7.7,0.0
421,5.1,0.0
422,4.8,0.0
423,7.5,0.0
424,3.2,0.0
425,4.0,0.0
426,4.3,0.0
427,7.4,0.0
428,1.1,0.0
429,8.0,0.0
430,1.4,0.0
431,1.9,0.0
432,5.4,0.0
433,6.4,0.0
434,4.0,0.0
435,2.5,0.0
436,8.1,0.0
437,9.8,0.0
438,1.7,0.0
439,7.9,0.0
440,2.7,0.0
441,4.6,0.0
442,2.3,0.0
443,8.1,0.0
444,6.8,0.0
445,7.1,0.0
446,4.9,0.0
447,8.2,0.0
448,3.3,0.0
449,4.0,0.0
450,8.6,0.0
451,2.6,0.0
452,5.5,0.0
453,1.2,0.0
454,2.0,0.0
455,4.4,0.0
456,6.0,0.0
457,2.5,0.0
458,5.3,0.0
459,4.8,0.0
460,4.9,0.0
461,8.3,0.0
462,8.2,0.0
463,7.8,0.0
464,2.9,0.0
465,6.6,0.0
466,1.1,0.0
467,4.7,0.0
468,6.3,0.0
469,6.8,0.0
470,6.1,0.0
471,5.5,0.0
472,2.1,0.0
473,2.8,0.0
474,8.5,0.0
475,9.8,0.0
